Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Ast,xA
14-08-2021,17:30 (22:00),Premier League,Matchweek 1,Sat,Away,W,3,0,Norwich City,2,1.8
21-08-2021,12:30 (17:00),Premier League,Matchweek 2,Sat,Home,W,2,0,Burnley,2,2.1
28-08-2021,17:30 (22:00),Premier League,Matchweek 3,Sat,Home,D,1,1,Chelsea,0,1.5
12-09-2021,16:30 (21:00),Premier League,Matchweek 4,Sun,Away,W,3,0,Leeds United,2,3.3
15-09-2021,20:00 (00:30),Champions Lg,Group stage,Wed,Home,W,3,2,it Milan,1,1.3
18-09-2021,15:00 (19:30),Premier League,Matchweek 5,Sat,Home,W,3,0,Crystal Palace,1,1.2
21-09-2021,19:45 (00:15),EFL Cup,Third round,Tue,Away,W,3,0,Norwich City,3,
25-09-2021,17:30 (22:00),Premier League,Matchweek 6,Sat,Away,D,3,3,Brentford,3,1.7
28-09-2021,20:00 (00:30),Champions Lg,Group stage,Tue,Away,W,5,1,pt Porto,3,2.2
03-10-2021,16:30 (21:00),Premier League,Matchweek 7,Sun,Home,D,2,2,Manchester City,2,1
16-10-2021,12:30 (17:00),Premier League,Matchweek 8,Sat,Away,W,5,0,Watford,4,2.7
19-10-2021,21:00 (00:30),Champions Lg,Group stage,Tue,Away,W,3,2,es Atlético Madrid,0,0.3
24-10-2021,16:30 (21:00),Premier League,Matchweek 9,Sun,Away,W,5,0,Manchester Utd,5,3.4
27-10-2021,19:45 (00:15),EFL Cup,Fourth round,Wed,Away,W,2,0,Preston,1,
30-10-2021,15:00 (19:30),Premier League,Matchweek 10,Sat,Home,D,2,2,Brighton,2,1
03-11-2021,20:00 (01:30),Champions Lg,Group stage,Wed,Home,W,2,0,es Atlético Madrid,2,1.4
07-11-2021,16:30 (22:00),Premier League,Matchweek 11,Sun,Away,L,2,3,West Ham,2,1.1
20-11-2021,17:30 (23:00),Premier League,Matchweek 12,Sat,Home,W,4,0,Arsenal,3,3
24-11-2021,20:00 (01:30),Champions Lg,Group stage,Wed,Home,W,2,0,pt Porto,1,0.4
27-11-2021,15:00 (20:30),Premier League,Matchweek 13,Sat,Home,W,4,0,Southampton,3,2.3
01-12-2021,20:15 (01:45),Premier League,Matchweek 14,Wed,Away,W,4,1,Everton,3,1.8
04-12-2021,15:00 (20:30),Premier League,Matchweek 15,Sat,Away,W,1,0,Wolves,1,0.9
07-12-2021,21:00 (01:30),Champions Lg,Group stage,Tue,Away,W,2,1,it Milan,2,0.7
11-12-2021,15:00 (20:30),Premier League,Matchweek 16,Sat,Home,W,1,0,Aston Villa,0,0.9
16-12-2021,20:00 (01:30),Premier League,Matchweek 17,Thu,Home,W,3,1,Newcastle Utd,1,1
19-12-2021,16:30 (22:00),Premier League,Matchweek 18,Sun,Away,D,2,2,Tottenham,2,1.3
22-12-2021,19:45 (01:15),EFL Cup,Quarter-finals,Wed,Home,D,3 (5),3 (4),Leicester City,3,
28-12-2021,20:00 (01:30),Premier League,Matchweek 20,Tue,Away,L,0,1,Leicester City,0,1.1
02-01-2022,16:30 (22:00),Premier League,Matchweek 21,Sun,Away,D,2,2,Chelsea,1,0.6
09-01-2022,14:00 (19:30),FA Cup,Third round proper,Sun,Home,W,4,1,Shrewsbury,2,
13-01-2022,19:45 (01:15),EFL Cup,Semi-finals,Thu,Home,D,0,0,Arsenal,0,
16-01-2022,14:00 (19:30),Premier League,Matchweek 22,Sun,Home,W,3,0,Brentford,3,2.6
20-01-2022,19:45 (01:15),EFL Cup,Semi-finals,Thu,Away,W,2,0,Arsenal,2,
23-01-2022,14:00 (19:30),Premier League,Matchweek 23,Sun,Away,W,3,1,Crystal Palace,2,0.9
06-02-2022,12:00 (17:30),FA Cup,Fourth round proper,Sun,Home,W,3,1,Cardiff City,3,
10-02-2022,19:45 (01:15),Premier League,Matchweek 24,Thu,Home,W,2,0,Leicester City,1,1.4
13-02-2022,14:00 (19:30),Premier League,Matchweek 25,Sun,Away,W,1,0,Burnley,0,0.9
16-02-2022,21:00 (01:30),Champions Lg,Round of 16,Wed,Away,W,2,0,it Inter,2,0.4
19-02-2022,15:00 (20:30),Premier League,Matchweek 26,Sat,Home,W,3,1,Norwich City,3,2.5
23-02-2022,19:45 (01:15),Premier League,Matchweek 19,Wed,Home,W,6,0,Leeds United,3,2.4
27-02-2022,16:30 (22:00),EFL Cup,Final,Sun,Away,D,0 (11),0 (10),Chelsea,0,
02-03-2022,20:15 (01:45),FA Cup,Fifth round proper,Wed,Home,W,2,1,Norwich City,1,
05-03-2022,17:30 (23:00),Premier League,Matchweek 28,Sat,Home,W,1,0,West Ham,1,1.4
08-03-2022,20:00 (01:30),Champions Lg,Round of 16,Tue,Home,L,0,1,it Inter,0,0.9
12-03-2022,12:30 (18:00),Premier League,Matchweek 29,Sat,Away,W,2,0,Brighton,1,1.2
16-03-2022,20:15 (01:45),Premier League,Matchweek 27,Wed,Away,W,2,0,Arsenal,2,0.7
20-03-2022,18:00 (23:30),FA Cup,Quarter-finals,Sun,Away,W,1,0,Nott'ham Forest,1,
02-04-2022,12:30 (17:00),Premier League,Matchweek 31,Sat,Home,W,2,0,Watford,1,0.9
05-04-2022,20:00 (00:30),Champions Lg,Quarter-finals,Tue,Away,W,3,1,pt Benfica,3,3.4
10-04-2022,16:30 (21:00),Premier League,Matchweek 32,Sun,Away,D,2,2,Manchester City,2,1
13-04-2022,20:00 (00:30),Champions Lg,Quarter-finals,Wed,Home,D,3,3,pt Benfica,3,2
16-04-2022,15:30 (20:00),FA Cup,Semi-finals,Sat,Away,W,3,2,Manchester City,2,
19-04-2022,20:00 (00:30),Premier League,Matchweek 30,Tue,Home,W,4,0,Manchester Utd,4,2.3
24-04-2022,16:30 (21:00),Premier League,Matchweek 34,Sun,Home,W,2,0,Everton,2,0.8
27-04-2022,20:00 (00:30),Champions Lg,Semi-finals,Wed,Home,W,2,0,es Villarreal,1,1.6
30-04-2022,12:30 (17:00),Premier League,Matchweek 35,Sat,Away,W,1,0,Newcastle Utd,1,1.9
03-05-2022,21:00 (00:30),Champions Lg,Semi-finals,Tue,Away,W,3,2,es Villarreal,3,1.9
07-05-2022,19:45 (00:15),Premier League,Matchweek 36,Sat,Home,D,1,1,Tottenham,1,1
10-05-2022,20:00 (00:30),Premier League,Matchweek 33,Tue,Away,W,2,1,Aston Villa,1,0.6
14-05-2022,16:45 (21:15),FA Cup,Final,Sat,Away,D,0 (6),0 (5),Chelsea,0,
